"participantId","trialId","answer","conA","conA_col_ans","conB","conB_col_ans","rt","mgLevel","usLevel","leftColCode","rightColCode","leftHeight","rightHeight"
"62cd9b920ed1b7c1648818d3","p4_s1_tr","{""assignments"":{""concept_death"":""DP"",""concept_peace"":""LB""},""conceptA"":{""id"":""concept_death"",""text"":""death"",""chosenColorCode"":""DP""},""conceptB"":{""id"":""concept_peace"",""text"":""peace"",""chosenColorCode"":""LB""},""responseTime"":4703,""lastEditTime"":4703,""poolOrder"":1,""trialIndex"":19,""pairId"":""MG_HIGH_US_HIGH_death_peace_DP_LB"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_HIGH"",""leftColorCode"":""LB"",""rightColorCode"":""DP"",""swapIndex"":1,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":152,""shortHeight"":100,""leftHeight"":100,""rightHeight"":152}","death","DP","peace","LB",4703,"MG_HIGH","US_HIGH","LB","DP",100,152
"62cd9b920ed1b7c1648818d3","p4_s1_tl","{""assignments"":{""concept_peace"":""LB"",""concept_death"":""DP""},""conceptA"":{""id"":""concept_death"",""text"":""death"",""chosenColorCode"":""DP""},""conceptB"":{""id"":""concept_peace"",""text"":""peace"",""chosenColorCode"":""LB""},""responseTime"":4486,""lastEditTime"":4486,""poolOrder"":0,""trialIndex"":18,""pairId"":""MG_HIGH_US_HIGH_death_peace_DP_LB"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_HIGH"",""leftColorCode"":""LB"",""rightColorCode"":""DP"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":151,""shortHeight"":103,""leftHeight"":151,""rightHeight"":103}","death","DP","peace","LB",4486,"MG_HIGH","US_HIGH","LB","DP",151,103
"62cd9b920ed1b7c1648818d3","p4_s0_tr","{""assignments"":{""concept_death"":""DP"",""concept_peace"":""LB""},""conceptA"":{""id"":""concept_death"",""text"":""death"",""chosenColorCode"":""DP""},""conceptB"":{""id"":""concept_peace"",""text"":""peace"",""chosenColorCode"":""LB""},""responseTime"":4543,""lastEditTime"":4543,""poolOrder"":1,""trialIndex"":17,""pairId"":""MG_HIGH_US_HIGH_death_peace_DP_LB"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_HIGH"",""leftColorCode"":""DP"",""rightColorCode"":""LB"",""swapIndex"":0,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":148,""shortHeight"":105,""leftHeight"":105,""rightHeight"":148}","death","DP","peace","LB",4543,"MG_HIGH","US_HIGH","DP","LB",105,148
"62cd9b920ed1b7c1648818d3","p2_s0_tr","{""assignments"":{""concept_happy"":""SO"",""concept_sick"":""DP""},""conceptA"":{""id"":""concept_happy"",""text"":""happy"",""chosenColorCode"":""SO""},""conceptB"":{""id"":""concept_sick"",""text"":""sick"",""chosenColorCode"":""DP""},""responseTime"":4520,""lastEditTime"":4520,""poolOrder"":1,""trialIndex"":9,""pairId"":""MG_HIGH_US_LOW_happy_sick_DP_SO"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""DP"",""rightColorCode"":""SO"",""swapIndex"":0,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":149,""shortHeight"":97,""leftHeight"":97,""rightHeight"":149}","happy","SO","sick","DP",4520,"MG_HIGH","US_LOW","DP","SO",97,149
"62cd9b920ed1b7c1648818d3","p1_s1_tr","{""assignments"":{""concept_death"":""DP"",""concept_safety"":""DB""},""conceptA"":{""id"":""concept_death"",""text"":""death"",""chosenColorCode"":""DP""},""conceptB"":{""id"":""concept_safety"",""text"":""safety"",""chosenColorCode"":""DB""},""responseTime"":4624,""lastEditTime"":4624,""poolOrder"":1,""trialIndex"":7,""pairId"":""MG_HIGH_US_LOW_death_safety_DB_DP"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""DP"",""rightColorCode"":""DB"",""swapIndex"":1,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":153,""shortHeight"":104,""leftHeight"":104,""rightHeight"":153}","death","DP","safety","DB",4624,"MG_HIGH","US_LOW","DP","DB",104,153
"62cd9b920ed1b7c1648818d3","p5_s0_tr","{""assignments"":{""concept_death"":""BK"",""concept_justice"":""DB""},""conceptA"":{""id"":""concept_death"",""text"":""death"",""chosenColorCode"":""BK""},""conceptB"":{""id"":""concept_justice"",""text"":""justice"",""chosenColorCode"":""DB""},""responseTime"":4869,""lastEditTime"":4869,""poolOrder"":0,""trialIndex"":21,""pairId"":""MG_HIGH_US_HIGH_death_justice_BK_DB"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_HIGH"",""leftColorCode"":""BK"",""rightColorCode"":""DB"",""swapIndex"":0,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":146,""shortHeight"":104,""leftHeight"":104,""rightHeight"":146}","death","BK","justice","DB",4869,"MG_HIGH","US_HIGH","BK","DB",104,146
"62cd9b920ed1b7c1648818d3","p6_s0_tl","{""assignments"":{""concept_happy"":""MC"",""concept_sad"":""DR""},""conceptA"":{""id"":""concept_happy"",""text"":""happy"",""chosenColorCode"":""MC""},""conceptB"":{""id"":""concept_sad"",""text"":""sad"",""chosenColorCode"":""DR""},""responseTime"":5160,""lastEditTime"":5160,""poolOrder"":1,""trialIndex"":24,""pairId"":""MG_LOW_US_LOW_happy_sad_DR_MC"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""DR"",""rightColorCode"":""MC"",""swapIndex"":0,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":145,""shortHeight"":102,""leftHeight"":145,""rightHeight"":102}","happy","MC","sad","DR",5160,"MG_LOW","US_LOW","DR","MC",145,102
"62cd9b920ed1b7c1648818d3","p8_s0_tr","{""assignments"":{""concept_justice"":""MC"",""concept_peace"":""MO""},""conceptA"":{""id"":""concept_justice"",""text"":""justice"",""chosenColorCode"":""MC""},""conceptB"":{""id"":""concept_peace"",""text"":""peace"",""chosenColorCode"":""MO""},""responseTime"":8400,""lastEditTime"":8400,""poolOrder"":1,""trialIndex"":33,""pairId"":""MG_LOW_US_LOW_justice_peace_MC_MO"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""MC"",""rightColorCode"":""MO"",""swapIndex"":0,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":155,""shortHeight"":101,""leftHeight"":101,""rightHeight"":155}","justice","MC","peace","MO",8400,"MG_LOW","US_LOW","MC","MO",101,155
"62cd9b920ed1b7c1648818d3","p5_s1_tl","{""assignments"":{""concept_death"":""BK"",""concept_justice"":""DB""},""conceptA"":{""id"":""concept_death"",""text"":""death"",""chosenColorCode"":""BK""},""conceptB"":{""id"":""concept_justice"",""text"":""justice"",""chosenColorCode"":""DB""},""responseTime"":4219,""lastEditTime"":4219,""poolOrder"":0,""trialIndex"":22,""pairId"":""MG_HIGH_US_HIGH_death_justice_BK_DB"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_HIGH"",""leftColorCode"":""DB"",""rightColorCode"":""BK"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":154,""shortHeight"":98,""leftHeight"":154,""rightHeight"":98}","death","BK","justice","DB",4219,"MG_HIGH","US_HIGH","DB","BK",154,98
"62cd9b920ed1b7c1648818d3","p11_s0_tl","{""assignments"":{""concept_safety"":""SG"",""concept_justice"":""BK""},""conceptA"":{""id"":""concept_justice"",""text"":""justice"",""chosenColorCode"":""BK""},""conceptB"":{""id"":""concept_safety"",""text"":""safety"",""chosenColorCode"":""SG""},""responseTime"":6241,""lastEditTime"":6241,""poolOrder"":0,""trialIndex"":44,""pairId"":""MG_LOW_US_HIGH_justice_safety_BK_SG"",""mgLevel"":""MG_LOW"",""usLevel"":""US_HIGH"",""leftColorCode"":""BK"",""rightColorCode"":""SG"",""swapIndex"":0,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":151,""shortHeight"":97,""leftHeight"":151,""rightHeight"":97}","justice","BK","safety","SG",6241,"MG_LOW","US_HIGH","BK","SG",151,97
"62cd9b920ed1b7c1648818d3","p2_s1_tl","{""assignments"":{""concept_sick"":""DP"",""concept_happy"":""SO""},""conceptA"":{""id"":""concept_happy"",""text"":""happy"",""chosenColorCode"":""SO""},""conceptB"":{""id"":""concept_sick"",""text"":""sick"",""chosenColorCode"":""DP""},""responseTime"":5633,""lastEditTime"":5633,""poolOrder"":1,""trialIndex"":10,""pairId"":""MG_HIGH_US_LOW_happy_sick_DP_SO"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""SO"",""rightColorCode"":""DP"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":145,""shortHeight"":105,""leftHeight"":145,""rightHeight"":105}","happy","SO","sick","DP",5633,"MG_HIGH","US_LOW","SO","DP",145,105
"62cd9b920ed1b7c1648818d3","p2_s0_tl","{""assignments"":{""concept_happy"":""SO"",""concept_sick"":""DP""},""conceptA"":{""id"":""concept_happy"",""text"":""happy"",""chosenColorCode"":""SO""},""conceptB"":{""id"":""concept_sick"",""text"":""sick"",""chosenColorCode"":""DP""},""responseTime"":4232,""lastEditTime"":4232,""poolOrder"":0,""trialIndex"":8,""pairId"":""MG_HIGH_US_LOW_happy_sick_DP_SO"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""DP"",""rightColorCode"":""SO"",""swapIndex"":0,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":148,""shortHeight"":96,""leftHeight"":148,""rightHeight"":96}","happy","SO","sick","DP",4232,"MG_HIGH","US_LOW","DP","SO",148,96
"62cd9b920ed1b7c1648818d3","p6_s1_tl","{""assignments"":{""concept_sad"":""DR"",""concept_happy"":""MC""},""conceptA"":{""id"":""concept_happy"",""text"":""happy"",""chosenColorCode"":""MC""},""conceptB"":{""id"":""concept_sad"",""text"":""sad"",""chosenColorCode"":""DR""},""responseTime"":4220,""lastEditTime"":4220,""poolOrder"":0,""trialIndex"":26,""pairId"":""MG_LOW_US_LOW_happy_sad_DR_MC"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""MC"",""rightColorCode"":""DR"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":145,""shortHeight"":96,""leftHeight"":145,""rightHeight"":96}","happy","MC","sad","DR",4220,"MG_LOW","US_LOW","MC","DR",145,96
"62cd9b920ed1b7c1648818d3","p9_s0_tr","{""assignments"":{""concept_banana"":""SY"",""concept_mango"":""MO""},""conceptA"":{""id"":""concept_banana"",""text"":""banana"",""chosenColorCode"":""SY""},""conceptB"":{""id"":""concept_mango"",""text"":""mango"",""chosenColorCode"":""MO""},""responseTime"":4319,""lastEditTime"":4319,""poolOrder"":1,""trialIndex"":37,""pairId"":""MG_LOW_US_HIGH_banana_mango_MO_SY"",""mgLevel"":""MG_LOW"",""usLevel"":""US_HIGH"",""leftColorCode"":""MO"",""rightColorCode"":""SY"",""swapIndex"":0,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":150,""shortHeight"":97,""leftHeight"":97,""rightHeight"":150}","banana","SY","mango","MO",4319,"MG_LOW","US_HIGH","MO","SY",97,150
"62cd9b920ed1b7c1648818d3","p10_s1_tl","{""assignments"":{""concept_angry"":""SC"",""concept_sick"":""MH""},""conceptA"":{""id"":""concept_angry"",""text"":""angry"",""chosenColorCode"":""SC""},""conceptB"":{""id"":""concept_sick"",""text"":""sick"",""chosenColorCode"":""MH""},""responseTime"":5396,""lastEditTime"":5396,""poolOrder"":0,""trialIndex"":42,""pairId"":""MG_LOW_US_HIGH_angry_sick_MH_SC"",""mgLevel"":""MG_LOW"",""usLevel"":""US_HIGH"",""leftColorCode"":""SC"",""rightColorCode"":""MH"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":152,""shortHeight"":97,""leftHeight"":152,""rightHeight"":97}","angry","SC","sick","MH",5396,"MG_LOW","US_HIGH","SC","MH",152,97
"62cd9b920ed1b7c1648818d3","p1_s0_tl","{""assignments"":{""concept_safety"":""DB"",""concept_death"":""DP""},""conceptA"":{""id"":""concept_death"",""text"":""death"",""chosenColorCode"":""DP""},""conceptB"":{""id"":""concept_safety"",""text"":""safety"",""chosenColorCode"":""DB""},""responseTime"":6853,""lastEditTime"":6853,""poolOrder"":0,""trialIndex"":4,""pairId"":""MG_HIGH_US_LOW_death_safety_DB_DP"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""DB"",""rightColorCode"":""DP"",""swapIndex"":0,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":148,""shortHeight"":100,""leftHeight"":148,""rightHeight"":100}","death","DP","safety","DB",6853,"MG_HIGH","US_LOW","DB","DP",148,100
"62cd9b920ed1b7c1648818d3","p7_s0_tr","{""assignments"":{""concept_sick"":""DC"",""concept_sad"":""A3""},""conceptA"":{""id"":""concept_sad"",""text"":""sad"",""chosenColorCode"":""A3""},""conceptB"":{""id"":""concept_sick"",""text"":""sick"",""chosenColorCode"":""DC""},""responseTime"":5020,""lastEditTime"":5020,""poolOrder"":0,""trialIndex"":29,""pairId"":""MG_LOW_US_LOW_sad_sick_A3_DC"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""A3"",""rightColorCode"":""DC"",""swapIndex"":0,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":152,""shortHeight"":100,""leftHeight"":100,""rightHeight"":152}","sad","A3","sick","DC",5020,"MG_LOW","US_LOW","A3","DC",100,152
"62cd9b920ed1b7c1648818d3","p10_s1_tr","{""assignments"":{""concept_sick"":""MH"",""concept_angry"":""SC""},""conceptA"":{""id"":""concept_angry"",""text"":""angry"",""chosenColorCode"":""SC""},""conceptB"":{""id"":""concept_sick"",""text"":""sick"",""chosenColorCode"":""MH""},""responseTime"":7808,""lastEditTime"":7808,""poolOrder"":0,""trialIndex"":43,""pairId"":""MG_LOW_US_HIGH_angry_sick_MH_SC"",""mgLevel"":""MG_LOW"",""usLevel"":""US_HIGH"",""leftColorCode"":""SC"",""rightColorCode"":""MH"",""swapIndex"":1,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":155,""shortHeight"":104,""leftHeight"":104,""rightHeight"":155}","angry","SC","sick","MH",7808,"MG_LOW","US_HIGH","SC","MH",104,155
"62cd9b920ed1b7c1648818d3","p0_s1_tr","{""assignments"":{""concept_happy"":""WH"",""concept_angry"":""MH""},""conceptA"":{""id"":""concept_angry"",""text"":""angry"",""chosenColorCode"":""MH""},""conceptB"":{""id"":""concept_happy"",""text"":""happy"",""chosenColorCode"":""WH""},""responseTime"":4775,""lastEditTime"":4775,""poolOrder"":1,""trialIndex"":3,""pairId"":""MG_HIGH_US_LOW_angry_happy_MH_WH"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""WH"",""rightColorCode"":""MH"",""swapIndex"":1,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":151,""shortHeight"":99,""leftHeight"":99,""rightHeight"":151}","angry","MH","happy","WH",4775,"MG_HIGH","US_LOW","WH","MH",99,151
"62cd9b920ed1b7c1648818d3","p7_s1_tr","{""assignments"":{""concept_sad"":""DC"",""concept_sick"":""A3""},""conceptA"":{""id"":""concept_sad"",""text"":""sad"",""chosenColorCode"":""DC""},""conceptB"":{""id"":""concept_sick"",""text"":""sick"",""chosenColorCode"":""A3""},""responseTime"":4895,""lastEditTime"":4895,""poolOrder"":1,""trialIndex"":31,""pairId"":""MG_LOW_US_LOW_sad_sick_A3_DC"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""DC"",""rightColorCode"":""A3"",""swapIndex"":1,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":150,""shortHeight"":96,""leftHeight"":96,""rightHeight"":150}","sad","DC","sick","A3",4895,"MG_LOW","US_LOW","DC","A3",96,150
"62cd9b920ed1b7c1648818d3","p0_s0_tr","{""assignments"":{""concept_happy"":""WH"",""concept_angry"":""MH""},""conceptA"":{""id"":""concept_angry"",""text"":""angry"",""chosenColorCode"":""MH""},""conceptB"":{""id"":""concept_happy"",""text"":""happy"",""chosenColorCode"":""WH""},""responseTime"":4363,""lastEditTime"":4363,""poolOrder"":0,""trialIndex"":1,""pairId"":""MG_HIGH_US_LOW_angry_happy_MH_WH"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""MH"",""rightColorCode"":""WH"",""swapIndex"":0,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":152,""shortHeight"":100,""leftHeight"":100,""rightHeight"":152}","angry","MH","happy","WH",4363,"MG_HIGH","US_LOW","MH","WH",100,152
"62cd9b920ed1b7c1648818d3","p3_s0_tr","{""assignments"":{""concept_peach"":""SR"",""concept_banana"":""MH""},""conceptA"":{""id"":""concept_banana"",""text"":""banana"",""chosenColorCode"":""MH""},""conceptB"":{""id"":""concept_peach"",""text"":""peach"",""chosenColorCode"":""SR""},""responseTime"":4708,""lastEditTime"":4708,""poolOrder"":0,""trialIndex"":13,""pairId"":""MG_HIGH_US_HIGH_banana_peach_MH_SR"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_HIGH"",""leftColorCode"":""MH"",""rightColorCode"":""SR"",""swapIndex"":0,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":153,""shortHeight"":103,""leftHeight"":103,""rightHeight"":153}","banana","MH","peach","SR",4708,"MG_HIGH","US_HIGH","MH","SR",103,153
"62cd9b920ed1b7c1648818d3","p11_s1_tr","{""assignments"":{""concept_justice"":""BK"",""concept_safety"":""SG""},""conceptA"":{""id"":""concept_justice"",""text"":""justice"",""chosenColorCode"":""BK""},""conceptB"":{""id"":""concept_safety"",""text"":""safety"",""chosenColorCode"":""SG""},""responseTime"":4619,""lastEditTime"":4619,""poolOrder"":1,""trialIndex"":47,""pairId"":""MG_LOW_US_HIGH_justice_safety_BK_SG"",""mgLevel"":""MG_LOW"",""usLevel"":""US_HIGH"",""leftColorCode"":""SG"",""rightColorCode"":""BK"",""swapIndex"":1,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":148,""shortHeight"":104,""leftHeight"":104,""rightHeight"":148}","justice","BK","safety","SG",4619,"MG_LOW","US_HIGH","SG","BK",104,148
"62cd9b920ed1b7c1648818d3","p8_s1_tl","{""assignments"":{""concept_justice"":""MO"",""concept_peace"":""MC""},""conceptA"":{""id"":""concept_justice"",""text"":""justice"",""chosenColorCode"":""MO""},""conceptB"":{""id"":""concept_peace"",""text"":""peace"",""chosenColorCode"":""MC""},""responseTime"":4827,""lastEditTime"":4827,""poolOrder"":1,""trialIndex"":34,""pairId"":""MG_LOW_US_LOW_justice_peace_MC_MO"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""MO"",""rightColorCode"":""MC"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":153,""shortHeight"":97,""leftHeight"":153,""rightHeight"":97}","justice","MO","peace","MC",4827,"MG_LOW","US_LOW","MO","MC",153,97
"62cd9b920ed1b7c1648818d3","p6_s0_tr","{""assignments"":{""concept_happy"":""MC"",""concept_sad"":""DR""},""conceptA"":{""id"":""concept_happy"",""text"":""happy"",""chosenColorCode"":""MC""},""conceptB"":{""id"":""concept_sad"",""text"":""sad"",""chosenColorCode"":""DR""},""responseTime"":4058,""lastEditTime"":4058,""poolOrder"":1,""trialIndex"":25,""pairId"":""MG_LOW_US_LOW_happy_sad_DR_MC"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""DR"",""rightColorCode"":""MC"",""swapIndex"":0,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":151,""shortHeight"":100,""leftHeight"":100,""rightHeight"":151}","happy","MC","sad","DR",4058,"MG_LOW","US_LOW","DR","MC",100,151
"62cd9b920ed1b7c1648818d3","p5_s1_tr","{""assignments"":{""concept_death"":""BK"",""concept_justice"":""DB""},""conceptA"":{""id"":""concept_death"",""text"":""death"",""chosenColorCode"":""BK""},""conceptB"":{""id"":""concept_justice"",""text"":""justice"",""chosenColorCode"":""DB""},""responseTime"":5460,""lastEditTime"":5460,""poolOrder"":0,""trialIndex"":23,""pairId"":""MG_HIGH_US_HIGH_death_justice_BK_DB"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_HIGH"",""leftColorCode"":""DB"",""rightColorCode"":""BK"",""swapIndex"":1,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":146,""shortHeight"":98,""leftHeight"":98,""rightHeight"":146}","death","BK","justice","DB",5460,"MG_HIGH","US_HIGH","DB","BK",98,146
"62cd9b920ed1b7c1648818d3","p0_s1_tl","{""assignments"":{""concept_happy"":""WH"",""concept_angry"":""MH""},""conceptA"":{""id"":""concept_angry"",""text"":""angry"",""chosenColorCode"":""MH""},""conceptB"":{""id"":""concept_happy"",""text"":""happy"",""chosenColorCode"":""WH""},""responseTime"":4241,""lastEditTime"":4241,""poolOrder"":0,""trialIndex"":2,""pairId"":""MG_HIGH_US_LOW_angry_happy_MH_WH"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""WH"",""rightColorCode"":""MH"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":147,""shortHeight"":102,""leftHeight"":147,""rightHeight"":102}","angry","MH","happy","WH",4241,"MG_HIGH","US_LOW","WH","MH",147,102
"62cd9b920ed1b7c1648818d3","p8_s0_tl","{""assignments"":{""concept_justice"":""MO"",""concept_peace"":""MC""},""conceptA"":{""id"":""concept_justice"",""text"":""justice"",""chosenColorCode"":""MO""},""conceptB"":{""id"":""concept_peace"",""text"":""peace"",""chosenColorCode"":""MC""},""responseTime"":5128,""lastEditTime"":5128,""poolOrder"":1,""trialIndex"":32,""pairId"":""MG_LOW_US_LOW_justice_peace_MC_MO"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""MC"",""rightColorCode"":""MO"",""swapIndex"":0,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":145,""shortHeight"":104,""leftHeight"":145,""rightHeight"":104}","justice","MO","peace","MC",5128,"MG_LOW","US_LOW","MC","MO",145,104
